"","Year","Plot","ID","SPP","tree.id","Status","RWI","series.x","first.x","last.x","year.x","mean.x","median.x","stdev.x","skew.x","gini.x","ar1.x","series.y","first.y","last.y","year.y","mean.y","median.y","stdev.y","skew.y","gini.y","ar1.y","PmET","WY","TerraAET","TerraDEF","TerraPDSI","TerraPET","TerraPPT","TerraTMNav","TerraTMNmn","TerraTMXav","TerraTMXmx","TerraAETse","TerraDEFse","TerraPDSIse","TerraPETse","TerraPPTse","TerraTMNse","TerraTMXse"
"984","1988","TP1","TP1001","PIPO","TP1001AP","A",0.740515304507924,"TP1001",1953,2017,65,4.138,3.95,1.401,0.298,0.188,0.628,"TP1001",1953,2017,65,4.138,3.95,1.401,0.298,0.188,0.628," -77.819580",1988,748.1,557,-38.64,1301.9,1046.2,20.7483333333333,9.04,5.03166666666667,12.95,8.81613069058844,14.7199865845898,0.298508920733662,17.8488496290604,35.3222048655751,2.33747462580081,1.38034351968024
"985","1988","TP1","TP1D10","PIPO","TP1D10AP","D",0.932787925183208,"TP1D10",1962,2017,56,3.787,3.954,0.863,-0.435,0.126,0.414,"TP1D10",1962,2017,56,3.787,3.954,0.863,-0.435,0.126,0.414," -77.819580",1988,748.1,557,-38.64,1301.9,1046.2,20.7483333333333,9.04,5.03166666666667,12.95,8.81613069058844,14.7199865845898,0.298508920733662,17.8488496290604,35.3222048655751,2.33747462580081,1.38034351968024
"986","1989","RJP","RJP045","PILA","RJP045AL","A",1.18501452728614,"RJP045",1943,2019,77,3.196,3.15,1.277,0.376,0.226,0.798,"RJP045",1943,2019,77,3.196,3.15,1.277,0.376,0.226,0.798,"  -7.4884644",1989,622.3,696.3,-24.8,1332.6,741.3,16.5675,7.38,2.92666666666667,10.6,9.71383314108953,19.5458827912916,0.325816766997289,17.7532818135554,18.5134927250043,2.0371173650752,1.6311853532219
"987","1989","RJP","RJPOP1","PIJE","RJPOP1AJ","A",0.850553873732731,"RJPOP1",1936,2019,84,3.076,3.106,0.891,-0.23,0.156,0.515,"RJPOP1",1936,2019,84,3.076,3.106,0.891,-0.23,0.156,0.515,"  -7.4884644",1989,622.3,696.3,-24.8,1332.6,741.3,16.5675,7.38,2.92666666666667,10.6,9.71383314108953,19.5458827912916,0.325816766997289,17.7532818135554,18.5134927250043,2.0371173650752,1.6311853532219
"988","1989","RJP","RJP932","PIJE","RJP932AJ","A",1.01828545815525,"RJP932",1946,2019,74,1.544,1.43,0.679,0.173,0.249,0.724,"RJP932",1946,2019,74,1.544,1.43,0.679,0.173,0.249,0.724,"  -7.4884644",1989,622.3,696.3,-24.8,1332.6,741.3,16.5675,7.38,2.92666666666667,10.6,9.71383314108953,19.5458827912916,0.325816766997289,17.7532818135554,18.5134927250043,2.0371173650752,1.6311853532219
"989","1989","RJP","RJP933","PIJE","RJP933AJ","A",0.622867960088869,"RJP933",1984,2019,36,1.008,0.831,0.655,2.92,0.275,0.284,"RJP933",1984,2019,36,1.008,0.831,0.655,2.92,0.275,0.284,"  -7.4884644",1989,622.3,696.3,-24.8,1332.6,741.3,16.5675,7.38,2.92666666666667,10.6,9.71383314108953,19.5458827912916,0.325816766997289,17.7532818135554,18.5134927250043,2.0371173650752,1.6311853532219
"990","1989","RJP","RJP935","PIJE","RJP935AJ","A",0.76000982128824,"RJP935",1947,2019,73,1.58,1.402,0.636,0.73,0.218,0.703,"RJP935",1947,2019,73,1.58,1.402,0.636,0.73,0.218,0.703,"  -7.4884644",1989,622.3,696.3,-24.8,1332.6,741.3,16.5675,7.38,2.92666666666667,10.6,9.71383314108953,19.5458827912916,0.325816766997289,17.7532818135554,18.5134927250043,2.0371173650752,1.6311853532219
"991","1989","RJP","RJP017","PIJE","RJP017AJ","A",0.850419560799658,"RJP017",1945,2019,75,3.262,3.131,0.952,0.873,0.154,0.391,"RJP017",1945,2019,75,3.262,3.131,0.952,0.873,0.154,0.391,"  -7.4884644",1989,622.3,696.3,-24.8,1332.6,741.3,16.5675,7.38,2.92666666666667,10.6,9.71383314108953,19.5458827912916,0.325816766997289,17.7532818135554,18.5134927250043,2.0371173650752,1.6311853532219
"992","1989","RJP","RJP044","PIJE","RJP044AJ","A",0.699954483653218,"RJP044",1976,2019,44,1.383,1.313,0.508,0.477,0.203,0.717,"RJP044",1976,2019,44,1.383,1.313,0.508,0.477,0.203,0.717,"  -7.4884644",1989,622.3,696.3,-24.8,1332.6,741.3,16.5675,7.38,2.92666666666667,10.6,9.71383314108953,19.5458827912916,0.325816766997289,17.7532818135554,18.5134927250043,2.0371173650752,1.6311853532219
"993","1989","RJP","RJP043","PIJE","RJP043AJ","A",1.21636110178105,"RJP043",1927,2019,93,0.519,0.465,0.255,1.86,0.249,0.595,"RJP043",1927,2019,93,0.519,0.465,0.255,1.86,0.249,0.595,"  -7.4884644",1989,622.3,696.3,-24.8,1332.6,741.3,16.5675,7.38,2.92666666666667,10.6,9.71383314108953,19.5458827912916,0.325816766997289,17.7532818135554,18.5134927250043,2.0371173650752,1.6311853532219
"994","1989","RJP","RJPOP2","PIJE","RJPOP2AJ","A",0.813097720714343,"RJPOP2",1917,2019,103,1.561,1.488,0.595,0.429,0.213,0.569,"RJPOP2",1917,2019,103,1.561,1.488,0.595,0.429,0.213,0.569,"  -7.4884644",1989,622.3,696.3,-24.8,1332.6,741.3,16.5675,7.38,2.92666666666667,10.6,9.71383314108953,19.5458827912916,0.325816766997289,17.7532818135554,18.5134927250043,2.0371173650752,1.6311853532219
"995","1989","RJP","RJP001","PIJE","RJP001AJ","A",0.934437516170356,"RJP001",1950,2019,70,3.344,3.268,1.023,0.755,0.146,0.342,"RJP001",1950,2019,70,3.344,3.268,1.023,0.755,0.146,0.342,"  -7.4884644",1989,622.3,696.3,-24.8,1332.6,741.3,16.5675,7.38,2.92666666666667,10.6,9.71383314108953,19.5458827912916,0.325816766997289,17.7532818135554,18.5134927250043,2.0371173650752,1.6311853532219
"996","1989","RP1","RP1033","PIPO","RP1033AP","A",NA,"RP1033",2002,2019,18,3.569,2.917,2.075,1.416,0.288,0.02,"RP1033",2002,2019,18,3.569,2.917,2.075,1.416,0.288,0.02,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"997","1989","RP1","RP1009","PIPO","RP1009BP","A",NA,"RP1009",1997,2018,22,2.769,2.744,0.632,-0.262,0.126,0.287,"RP1009",1955,2017,63,1.369,1.04,1.228,1.046,0.475,0.869,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"998","1989","RP1","RP1611","PIPO","RP1611AP","A",0.637825831384829,"RP1611",1902,2018,117,1.66,1.511,1.075,0.363,0.368,0.347,"RP1611",1902,2018,117,1.66,1.511,1.075,0.363,0.368,0.347,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"999","1989","RP1","RP1008","PIPO","RP1008AP","A",0.830136421928058,"RP1008",1950,2017,68,2.776,2.675,0.893,0.523,0.178,0.603,"RP1008",1950,2017,68,2.776,2.675,0.893,0.523,0.178,0.603,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1000","1989","RP1","RP1001","PIPO","RP1001AP","A",0.736162820287038,"RP1001",1951,2017,67,3.484,3.601,1.485,-0.111,0.243,0.852,"RP1001",1962,2018,57,2.976,2.988,1.353,0.648,0.245,0.52,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1001","1989","RP1","RP1027","PIPO","RP1027AP","A",0.764521352280774,"RP1027",1951,2018,68,2.544,2.473,0.791,0.663,0.17,0.524,"RP1027",1950,2017,68,2.765,2.721,0.918,0.365,0.183,0.671,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1002","1989","RP1","RP1009","PIPO","RP1009BP","A",NA,"RP1009",1997,2018,22,2.769,2.744,0.632,-0.262,0.126,0.287,"RP1009",1997,2018,22,2.769,2.744,0.632,-0.262,0.126,0.287,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1003","1989","RP1","RP1045","PIPO","RP1045BP","A",1.52579135114261,"RP1045",1978,2018,41,2.256,2.108,1.132,0.765,0.274,0.611,"RP1045",1978,2018,41,2.256,2.108,1.132,0.765,0.274,0.611,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1004","1989","RP1","RP1643","PIPO","RP1643BP","A",NA,"RP1643",1992,2018,27,4.126,4.329,1.182,0.021,0.158,0.454,"RP1643",1992,2018,27,4.126,4.329,1.182,0.021,0.158,0.454,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1005","1989","RP1","RP1009","PIPO","RP1009BP","A",NA,"RP1009",1955,2017,63,1.369,1.04,1.228,1.046,0.475,0.869,"RP1009",1955,2017,63,1.369,1.04,1.228,1.046,0.475,0.869,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1006","1989","RP1","RP1024","PIPO","RP1024BP","A",0.682439207633694,"RP1024",1952,2017,66,2.075,1.336,1.776,1.136,0.451,0.826,"RP1024",1952,2017,66,2.075,1.336,1.776,1.136,0.451,0.826,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1007","1989","RP1","RP1002","PIPO","RP1002BP","A",0.277872081788015,"RP1002",1945,2017,73,2.171,2.074,1.239,1.01,0.309,0.698,"RP1002",1945,2017,73,2.171,2.074,1.239,1.01,0.309,0.698,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1008","1989","RP1","RP1001","PIPO","RP1001BP","A",1.19679425820461,"RP1001",1962,2018,57,2.976,2.988,1.353,0.648,0.245,0.52,"RP1001",1951,2017,67,3.484,3.601,1.485,-0.111,0.243,0.852,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1009","1989","RP1","RP1024","PIPO","RP1024BP","A",0.682439207633694,"RP1024",1952,2017,66,2.075,1.336,1.776,1.136,0.451,0.826,"RP1024",1947,2018,72,2.178,1.516,1.907,0.966,0.469,0.924,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1010","1989","RP1","RP1001","PIPO","RP1001BP","A",1.19679425820461,"RP1001",1962,2018,57,2.976,2.988,1.353,0.648,0.245,0.52,"RP1001",1962,2018,57,2.976,2.988,1.353,0.648,0.245,0.52,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1011","1989","RP1","RP1009","PIPO","RP1009AP","A",1.29013098551518,"RP1009",1997,2018,22,2.769,2.744,0.632,-0.262,0.126,0.287,"RP1009",1997,2018,22,2.769,2.744,0.632,-0.262,0.126,0.287,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1012","1989","RP1","RP1001","PIPO","RP1001AP","A",0.736162820287038,"RP1001",1962,2018,57,2.976,2.988,1.353,0.648,0.245,0.52,"RP1001",1951,2017,67,3.484,3.601,1.485,-0.111,0.243,0.852,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1013","1989","RP1","RP1027","PIPO","RP1027AP","A",0.764521352280774,"RP1027",1950,2017,68,2.765,2.721,0.918,0.365,0.183,0.671,"RP1027",1950,2017,68,2.765,2.721,0.918,0.365,0.183,0.671,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1014","1989","RP1","RP1045","PIPO","RP1045BP","A",1.52579135114261,"RP1045",1917,2017,101,2.138,2.059,0.859,0.691,0.22,0.578,"RP1045",1978,2018,41,2.256,2.108,1.132,0.765,0.274,0.611,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1015","1989","RP1","RP1027","PIPO","RP1027BP","A",0.86819420562819,"RP1027",1950,2017,68,2.765,2.721,0.918,0.365,0.183,0.671,"RP1027",1950,2017,68,2.765,2.721,0.918,0.365,0.183,0.671,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1016","1989","RP1","RP1027","PIPO","RP1027AP","A",0.764521352280774,"RP1027",1951,2018,68,2.544,2.473,0.791,0.663,0.17,0.524,"RP1027",1951,2018,68,2.544,2.473,0.791,0.663,0.17,0.524,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1017","1989","RP1","RP1007","PIPO","RP1007AP","A",0.98459964685704,"RP1007",1963,2017,55,3.237,3.14,1.04,0.344,0.169,0.473,"RP1007",1963,2017,55,3.237,3.14,1.04,0.344,0.169,0.473,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1018","1989","RP1","RP1027","PIPO","RP1027AP","A",0.764521352280774,"RP1027",1950,2017,68,2.765,2.721,0.918,0.365,0.183,0.671,"RP1027",1951,2018,68,2.544,2.473,0.791,0.663,0.17,0.524,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1019","1989","RP1","RP1001","PIPO","RP1001BP","A",1.19679425820461,"RP1001",1951,2017,67,3.484,3.601,1.485,-0.111,0.243,0.852,"RP1001",1951,2017,67,3.484,3.601,1.485,-0.111,0.243,0.852,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1020","1989","RP1","RP1009","PIPO","RP1009BP","A",NA,"RP1009",1955,2017,63,1.369,1.04,1.228,1.046,0.475,0.869,"RP1009",1997,2018,22,2.769,2.744,0.632,-0.262,0.126,0.287,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1021","1989","RP1","RP1024","PIPO","RP1024BP","A",0.682439207633694,"RP1024",1947,2018,72,2.178,1.516,1.907,0.966,0.469,0.924,"RP1024",1952,2017,66,2.075,1.336,1.776,1.136,0.451,0.826,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1022","1989","RP1","RP1001","PIPO","RP1001BP","A",1.19679425820461,"RP1001",1951,2017,67,3.484,3.601,1.485,-0.111,0.243,0.852,"RP1001",1962,2018,57,2.976,2.988,1.353,0.648,0.245,0.52,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1023","1989","RP1","RP1009","PIPO","RP1009AP","A",1.29013098551518,"RP1009",1955,2017,63,1.369,1.04,1.228,1.046,0.475,0.869,"RP1009",1955,2017,63,1.369,1.04,1.228,1.046,0.475,0.869,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1024","1989","RP1","RP1DT2","PIPO","RP1DT2AP","D",1.4892650619418,"RP1DT2",1971,2018,48,3.318,2.703,1.54,0.777,0.247,0.646,"RP1DT2",1971,2018,48,3.318,2.703,1.54,0.777,0.247,0.646,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1025","1989","RP1","RP1136","PIPO","RP1136AP","A",NA,"RP1136",2001,2019,19,3.509,3.506,2.061,0.197,0.326,0.699,"RP1136",2001,2019,19,3.509,3.506,2.061,0.197,0.326,0.699,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1026","1989","RP1","RP1006","PIPO","RP1006AP","D",0.739658383219961,"RP1006",1962,2018,57,1.017,1.011,0.635,0.862,0.338,0.606,"RP1006",1952,2017,66,3.467,3.695,1.473,-0.13,0.242,0.845,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1027","1989","RP1","RP1DT3","PIPO","RP1DT3AP","D",NA,"RP1DT3",2009,2018,10,5.204,5.257,1.442,-0.459,0.147,0.431,"RP1DT3",2009,2018,10,5.204,5.257,1.442,-0.459,0.147,0.431,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1028","1989","RP1","RP1006","PIPO","RP1006AP","A",1.04036089978764,"RP1006",1962,2018,57,1.017,1.011,0.635,0.862,0.338,0.606,"RP1006",1962,2018,57,1.017,1.011,0.635,0.862,0.338,0.606,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1029","1989","RP1","RP1024","PIPO","RP1024AP","A",0.511292180833619,"RP1024",1947,2018,72,2.178,1.516,1.907,0.966,0.469,0.924,"RP1024",1952,2017,66,2.075,1.336,1.776,1.136,0.451,0.826,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1030","1989","RP1","RP1006","PIPO","RP1006AP","D",0.739658383219961,"RP1006",1962,2018,57,1.017,1.011,0.635,0.862,0.338,0.606,"RP1006",1962,2018,57,1.017,1.011,0.635,0.862,0.338,0.606,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
"1031","1989","RP1","RP1632","PIPO","RP1632AP","A",1.27476305526078,"RP1632",1978,2018,41,3.049,2.909,1.151,1.311,0.195,0.579,"RP1632",1978,2018,41,3.049,2.909,1.151,1.311,0.195,0.579,"  49.1026001",1989,622.5,909.9,-31.64,1515.5,655,21.0408333333333,11.27,6.22666666666667,14.14,8.53708598534723,23.0337273296566,0.147865281300721,19.2061797911953,17.0674234858236,2.24121904678159,1.71229791257659
